CarId, Blue1, Yellow1, Green1, Red1, Blue2, Yellow2, Green2, Red2
376 ,  -0.0060029999999997585 ,  -0.007750999999999841 ,  0.01100100000000026 ,  0.0027530000000002275 ,   ,   ,   ,  
377 ,  0.14907699999999968 ,  -0.1970670000000001 ,  0.22977299999999978 ,  -0.18178300000000025 ,   ,   ,   ,  
378 ,  -0.06308999999999987 ,  0.09251399999999999 ,  -0.04585000000000017 ,  0.01642600000000005 ,   ,   ,   ,  
379 ,  -0.00387800000000027 ,  -0.0025020000000002263 ,  -0.0019460000000002253 ,  0.008325999999999834 ,   ,   ,   ,  
380 ,  0.01098800000000022 ,  0.006228000000000122 ,  0.000652000000000097 ,  -0.017867999999999995 ,   ,   ,   ,  
381 ,  0.00025599999999981193 ,  0.005307999999999868 ,  0.0028999999999999027 ,  -0.008464000000000471 ,   ,   ,   ,  
382 ,  0.001459000000000099 ,  -0.0037690000000001334 ,  -0.004348999999999936 ,  0.0066589999999999705 ,   ,   ,   ,  
383 ,  0.011961000000000332 ,  -0.02087099999999964 ,  0.036569000000000074 ,  -0.027658999999999878 ,   ,   ,   ,  
384 ,  -0.007150999999999907 ,  0.013148999999999855 ,  0.0021529999999998495 ,  -0.008151000000000241 ,   ,   ,   ,  
385 ,  -0.002546999999999855 ,  -0.017010999999999665 ,  0.004609000000000307 ,  0.014949000000000545 ,   ,   ,   ,  
386 ,  -0.00310200000000016 ,  -0.006709999999999994 ,  -0.016002000000000294 ,  0.025814000000000004 ,   ,   ,   ,  
387 ,  0.09048699999999998 ,  -0.13236099999999995 ,  0.12337100000000012 ,  -0.08149699999999971 ,   ,   ,   ,  
388 ,  0.0037629999999997388 ,  0.00918299999999972 ,  -0.00029300000000009874 ,  -0.012653000000000247 ,   ,   ,   ,  
389 ,  0.00045200000000056306 ,  0.0440400000000003 ,  0.018080000000000318 ,  -0.0625719999999994 ,   ,   ,   ,  
390 ,  -0.002966999999999942 ,  0.011340999999999823 ,  -0.009227000000000096 ,  0.0008529999999997706 ,   ,   ,   ,  
391 ,  0.00048500000000029075 ,  0.00030900000000011474 ,  -0.002806999999999782 ,  0.0020130000000002646 ,   ,   ,   ,  
392 ,  0.001732000000000511 ,  0.008652000000000548 ,  -0.007467999999999808 ,  -0.0029159999999994746 ,   ,   ,   ,  
393 ,  -0.003606999999999694 ,  -0.005350999999999662 ,  0.0029530000000002055 ,  0.006005000000000038 ,   ,   ,   ,  
394 ,  0.008450999999999986 ,  -0.008008999999999933 ,  0.01547099999999979 ,  -0.015913000000000288 ,   ,   ,   ,  
395 ,  -0.010488999999999749 ,  0.08618300000000012 ,  0.1166630000000004 ,  -0.1923569999999999 ,   ,   ,   ,  
396 ,  -0.028105000000000047 ,  0.020350999999999786 ,  0.17625899999999994 ,  -0.16850500000000013 ,   ,   ,   ,  
397 ,  0.0068430000000003766 ,  -0.006304999999999783 ,  -0.008716999999999864 ,  0.008179000000000158 ,   ,   ,   ,  
398 ,  -0.0038130000000005104 ,  0.001890999999999643 ,  -0.0027530000000002275 ,  0.004674999999999763 ,   ,   ,   ,  
399 ,  -0.03941000000000017 ,  0.044729999999999936 ,  0.03793800000000003 ,  -0.04325800000000024 ,   ,   ,   ,  
400 ,  0.0084310000000003 ,  0.017743000000000286 ,  0.00843499999999997 ,  -0.03460899999999967 ,   ,   ,   ,  
401 ,  0.07736399999999977 ,  0.03984399999999999 ,  -0.1049920000000002 ,  -0.012216000000000005 ,   ,   ,   ,  
402 ,  -0.00959399999999988 ,  -0.002921999999999869 ,  0.012709999999999777 ,  -0.00019400000000002748 ,   ,   ,   ,  
403 ,  -0.00019200000000019202 ,  0.0028799999999997716 ,  -0.002372000000000263 ,  -0.000316000000000205 ,   ,   ,   ,  
404 ,  0.007019999999999804 ,  -0.0017680000000002138 ,  -0.020271999999999846 ,  0.015019999999999811 ,   ,   ,   ,  
405 ,  0.05905466666666648 ,  -0.028113333333333212 ,   ,  -0.030941333333333265 ,   ,   ,   ,  
406 ,  0.03500133333333366 ,  0.024609333333333705 ,   ,  -0.05961066666666648 ,   ,   ,   ,  
407 ,  0.07111199999999984 ,  -0.05148400000000031 ,  0.01700400000000002 ,  -0.036632 ,   ,   ,   ,  
408 ,  0.4170280000000006 ,   ,  -0.24139599999999994 ,  -0.1756319999999998 ,   ,   ,   ,  
409 ,  0.03430400000000011 ,   ,   ,  -0.03430400000000011 ,   ,   ,   ,  
410 ,  0.03568933333333346 ,   ,  0.015421333333333287 ,  -0.05111066666666675 ,   ,   ,   ,  
411 ,  -0.01539299999999999 ,  0.022991000000000206 ,  -0.009844999999999882 ,  0.00224700000000011 ,   ,   ,   ,  
412 ,  -0.002424000000000426 ,   ,  0.015663999999999678 ,  -0.01324000000000014 ,   ,   ,   ,  
413 ,  0.038581333333333134 ,  -0.10168266666666703 ,   ,  0.06310133333333301 ,   ,   ,   ,  
414 ,  0.1805186666666665 ,   ,  -0.11570133333333388 ,  -0.0648173333333335 ,   ,   ,   ,  
415 ,  0.02643333333333331 ,  -0.03189466666666663 ,   ,  0.005461333333333318 ,   ,   ,   ,  
416 ,  -0.004862000000000144 ,   ,   ,  0.004862000000000144 ,   ,   ,   ,  
417 ,  -0.056918666666666784 ,   ,  0.03244533333333299 ,  0.024473333333332903 ,   ,   ,   ,  
418 ,  -0.005672000000000121 ,   ,   ,  0.005672000000000121 ,   ,   ,   ,  
419 ,  0.05307999999999957 ,  -0.012912000000000479 ,   ,  -0.040168000000000426 ,   ,   ,   ,  
420 ,  -0.005445333333332858 ,   ,  0.005094666666666914 ,  0.00035066666666683233 ,   ,   ,   ,  
421 ,  0.0046319999999999695 ,   ,   ,  -0.0046319999999999695 ,   ,   ,   ,  
422 ,  0.01595200000000041 ,   ,  -0.011095999999999773 ,  -0.004855999999999749 ,   ,   ,   ,  
423 ,  -0.04909600000000003 ,  0.08495600000000003 ,   ,  -0.03586 ,   ,   ,   ,  
424 ,  0.03167333333333344 ,   ,  -0.005302666666666234 ,  -0.02637066666666632 ,   ,   ,   ,  
425 ,  0.03106399999999976 ,  0.0042559999999998155 ,   ,  -0.03532000000000002 ,   ,   ,   ,  
426 ,  0.04640500000000003 ,  -0.0066950000000001175 ,  0.018324999999999925 ,  -0.05803500000000028 ,   ,   ,   ,  
427 ,  0.013045333333332909 ,   ,  -0.0085226666666669 ,  -0.004522666666666897 ,   ,   ,   ,  
428 ,  0.2835799999999997 ,   ,   ,  -0.28358000000000017 ,   ,   ,   ,  
429 ,  0.05535800000000002 ,   ,   ,  -0.05535800000000002 ,   ,   ,   ,  
430 ,  0.12014000000000014 ,   ,   ,  -0.12013999999999969 ,   ,   ,   ,  
431 ,  0.0766960000000001 ,  -0.05577999999999994 ,  -0.098684 ,  0.07776799999999984 ,   ,   ,   ,  
432 ,  -0.005319000000000074 ,  0.007105000000000139 ,  -0.011511000000000049 ,  0.009724999999999984 ,   ,   ,   ,  
433 ,  0.007408999999999999 ,  -0.013118999999999659 ,  -0.012786999999999882 ,  0.018496999999999986 ,   ,   ,   ,  
434 ,  0.021414000000000044 ,  -0.01673800000000014 ,  -0.021866000000000163 ,  0.017189999999999817 ,   ,   ,   ,  
435 ,  0.018710000000000004 ,  0.02142199999999983 ,  -0.027730000000000032 ,  -0.012402000000000246 ,   ,   ,   ,  
436 ,  0.0013179999999999303 ,  -0.006418000000000035 ,  0.010021999999999753 ,  -0.004922000000000093 ,   ,   ,   ,  
437 ,  -0.06553699999999996 ,  0.20621499999999982 ,  -0.05705300000000024 ,  -0.08362500000000006 ,   ,   ,   ,  
438 ,  -0.036804999999999755 ,  0.10984700000000025 ,  -0.03816499999999978 ,  -0.034876999999999825 ,   ,   ,   ,  
439 ,  0.023108000000000573 ,  0.040680000000000494 ,  -0.04383199999999965 ,  -0.01995599999999964 ,   ,   ,   ,  
440 ,  0.007946000000000009 ,  -0.00355799999999995 ,  0.006709999999999994 ,  -0.011097999999999608 ,   ,   ,   ,  
441 ,  -0.022797999999999874 ,  -0.0024220000000001463 ,  0.003617999999999899 ,  0.02160200000000012 ,   ,   ,   ,  
442 ,  0.015041000000000082 ,  0.012996999999999925 ,  0.01963299999999979 ,  -0.04767100000000024 ,   ,   ,   ,  
443 ,  0.0030959999999997656 ,  -0.03273999999999999 ,  -0.005828000000000166 ,  0.03547199999999995 ,   ,   ,   ,  
444 ,  -0.1580279999999994 ,  0.4426520000000007 ,  -0.13401999999999958 ,  -0.15060399999999952 ,   ,   ,   ,  
445 ,  0.03167800000000032 ,  -0.00013799999999974943 ,  -0.029409999999999492 ,  -0.002129999999999743 ,   ,   ,   ,  
446 ,  -0.09383300000000006 ,  -0.09900500000000001 ,  0.29103900000000005 ,  -0.09820099999999998 ,   ,   ,   ,  
447 ,  -0.007927000000000017 ,  0.004685000000000272 ,  0.024780999999999942 ,  -0.021538999999999753 ,   ,   ,   ,  
448 ,  0.008521 ,  -0.002755000000000063 ,  0.007044999999999746 ,  -0.012811000000000128 ,   ,   ,   ,  
449 ,  0.42221399999999987 ,  -0.10186200000000012 ,  -0.1710980000000002 ,  -0.149254 ,   ,   ,   ,  
450 ,  -0.01121799999999995 ,  0.0003699999999997594 ,  -0.0011499999999999844 ,  0.011997999999999731 ,   ,   ,   ,  
451 ,  0.03099699999999972 ,  0.016305000000000014 ,  -0.0308790000000001 ,  -0.016423000000000076 ,   ,   ,   ,  
452 ,  -0.017936000000000174 ,  -0.09317999999999982 ,  0.033672000000000146 ,  0.07744399999999985 ,   ,   ,   ,  
453 ,  0.014791999999999472 ,  -0.008208000000000215 ,  -0.0012720000000001619 ,  -0.0053120000000004275 ,   ,   ,   ,  
454 ,  -0.00904399999999983 ,  -0.005647999999999875 ,  -0.04510799999999948 ,  0.05980000000000052 ,   ,   ,   ,  
455 ,  0.010870999999999853 ,  0.009243000000000112 ,  -0.007533000000000012 ,  -0.012580999999999953 ,   ,   ,   ,  
456 ,  0.02775499999999953 ,  -0.011941000000000201 ,  -0.006097000000000463 ,  -0.009717000000000198 ,   ,   ,   ,  
457 ,  -0.0030929999999997904 ,  -0.0025010000000000865 ,  0.0017590000000002881 ,  0.003835000000000033 ,   ,   ,   ,  
458 ,  0.0048280000000002765 ,  -0.00594799999999962 ,  -0.0022879999999996237 ,  0.0034080000000002997 ,   ,   ,   ,  
459 ,  -0.03143600000000024 ,  -0.03462400000000043 ,  0.03213199999999983 ,  0.033927999999999514 ,   ,   ,   ,  
460 ,  0.004731000000000041 ,  0.008910999999999891 ,  -0.005173000000000094 ,  -0.008468999999999838 ,   ,   ,   ,  
461 ,  0.02628800000000009 ,  0.0033520000000000216 ,  -0.019423999999999886 ,  -0.01021599999999978 ,   ,   ,   ,  
462 ,  0.005516999999999772 ,  0.010184999999999889 ,  0.00787699999999969 ,  -0.02357900000000024 ,   ,   ,   ,  
463 ,  0.012468000000000146 ,  -0.0026559999999999917 ,  0.002372000000000263 ,  -0.012183999999999973 ,   ,   ,   ,  
464 ,  0.0065949999999999065 ,  0.0064950000000001396 ,  -0.007664999999999811 ,  -0.005424999999999791 ,   ,   ,   ,  
465 ,  0.0041080000000000005 ,  0.013656000000000112 ,  -0.00835600000000003 ,  -0.009408000000000083 ,   ,   ,   ,  
466 ,  0.13080900000000018 ,  0.09933700000000023 ,  0.0006850000000002687 ,  -0.2308309999999998 ,   ,   ,   ,  
467 ,  -0.05755700000000008 ,  0.017262999999999806 ,  0.09194699999999978 ,  -0.05165299999999995 ,   ,   ,   ,  
468 ,  0.039279000000000064 ,  -0.022949000000000108 ,  -0.0030170000000002695 ,  -0.01331300000000013 ,   ,   ,   ,  
469 ,  0.01692399999999994 ,  -0.008039999999999825 ,  0.009787999999999908 ,  -0.018672000000000022 ,   ,   ,   ,  
470 ,  0.007913999999999977 ,  0.0009899999999998244 ,  -0.004290000000000127 ,  -0.004614000000000118 ,   ,   ,   ,  
471 ,  0.005389000000000088 ,  -0.003538999999999959 ,  0.0009170000000002787 ,  -0.002766999999999964 ,   ,   ,   ,  
472 ,  0.013431999999999888 ,  -0.0013800000000001589 ,  -0.013504000000000183 ,  0.0014520000000000088 ,   ,   ,   ,  
473 ,  0.0739810000000003 ,  0.0309210000000002 ,  -0.04652699999999976 ,  -0.058374999999999844 ,   ,   ,   ,  
474 ,  0.0034600000000000186 ,  0.008376000000000161 ,  -0.0037519999999999776 ,  -0.008083999999999758 ,   ,   ,   ,  
475 ,  -0.002458999999999989 ,  0.0022849999999996484 ,  -0.002683000000000213 ,  0.0028569999999996654 ,   ,   ,   ,  
476 ,  0.07240399999999969 ,  -0.0297960000000006 ,  -0.02795200000000042 ,  -0.014656000000000446 ,   ,   ,   ,  
477 ,  -0.02097199999999999 ,  0.014364000000000043 ,  0.01067600000000013 ,  -0.0040679999999997385 ,   ,   ,   ,  
478 ,  -0.08096400000000026 ,   ,  -0.0840320000000001 ,  0.16499599999999992 ,   ,   ,   ,  
479 ,  0.006865333333333279 ,   ,  -0.011382666666666541 ,  0.004517333333333262 ,   ,   ,   ,  
480 ,  0.00386133333333305 ,   ,  0.011325333333333187 ,  -0.015186666666667126 ,   ,   ,   ,  
481 ,  -0.01560399999999973 ,   ,  0.04134400000000049 ,  -0.025739999999999874 ,   ,   ,   ,  
482 ,  0.017546666666666155 ,   ,  -0.011285333333333813 ,  -0.006261333333333674 ,   ,   ,   ,  
483 ,  -0.0009760000000000879 ,   ,  -0.039048000000000194 ,  0.04002399999999984 ,   ,   ,   ,  
484 ,  -0.0005133333333335877 ,   ,  0.00363066666666656 ,  -0.0031173333333334163 ,   ,   ,   ,  
485 ,  0.01143999999999945 ,   ,  -0.0031880000000001907 ,  -0.008252000000000592 ,   ,   ,   ,  
486 ,  -0.006865333333333279 ,   ,  -0.004933333333333234 ,  0.011798666666666513 ,   ,   ,   ,  
487 ,  0.01299333333333319 ,   ,  0.005889333333333191 ,  -0.018882666666666825 ,   ,   ,   ,  
488 ,  -0.05547466666666656 ,   ,  0.020385333333333033 ,  0.035089333333333084 ,   ,   ,   ,  
489 ,  0.027163999999999966 ,   ,  0.010348000000000024 ,  -0.03751199999999999 ,   ,   ,   ,  
490 ,  -0.041439000000000004 ,  -0.0615070000000002 ,  0.16513699999999965 ,  -0.06219100000000033 ,   ,   ,   ,  
491 ,  0.03674199999999983 ,  0.011657999999999724 ,  -0.03881000000000023 ,  -0.00959000000000021 ,   ,   ,   ,  
492 ,  0.056697999999999915 ,  -0.04481399999999969 ,  -0.006117999999999846 ,  -0.005765999999999938 ,   ,   ,   ,  
493 ,  0.003387000000000029 ,  -0.003996999999999584 ,  -0.008576999999999835 ,  0.009187000000000278 ,   ,   ,   ,  
494 ,  0.027918999999999805 ,  -0.014893000000000267 ,  -0.0018690000000001206 ,  -0.011157000000000306 ,   ,   ,   ,  
495 ,  0.023322000000000287 ,  -0.02832599999999985 ,  -0.006393999999999789 ,  0.011398000000000241 ,   ,   ,   ,  
496 ,  0.03790699999999969 ,  -0.012585000000000068 ,  0.004370999999999903 ,  -0.02969299999999997 ,   ,   ,   ,  
497 ,  0.004817999999999767 ,  0.03159000000000001 ,  -0.013614000000000015 ,  -0.022794000000000203 ,   ,   ,   ,  
498 ,  0.00625999999999971 ,  -0.006072000000000077 ,  -0.004384000000000388 ,  0.0041959999999998665 ,   ,   ,   ,  
499 ,  0.03671300000000022 ,  -0.013778999999999542 ,  0.0030010000000002535 ,  -0.025934999999999597 ,   ,   ,   ,  
500 ,  0.002610999999999919 ,  -0.007236999999999938 ,  -0.004185000000000105 ,  0.008811000000000124 ,   ,   ,   ,  
501 ,  0.010089000000000237 ,  -0.014135000000000009 ,  -0.12237900000000002 ,  0.12642500000000023 ,   ,   ,   ,  
502 ,  -0.012573999999999863 ,  -0.04798599999999986 ,  0.051586000000000354 ,  0.00897400000000026 ,   ,   ,   ,  
503 ,  -0.009838999999999487 ,  -0.0068069999999997854 ,  -0.01284699999999983 ,  0.029493000000000436 ,   ,   ,   ,  
504 ,  0.008543999999999663 ,  -0.009332000000000118 ,  0.019495999999999736 ,  -0.01870800000000017 ,   ,   ,   ,  
505 ,  -0.01398799999999989 ,  0.03475600000000023 ,  -0.061507999999999896 ,  0.04074 ,   ,   ,   ,  
506 ,  0.036671999999999816 ,  0.029707999999999846 ,  0.034035999999999955 ,  -0.10041600000000006 ,   ,   ,   ,  
507 ,  0.05061500000000008 ,  -0.02771699999999999 ,  -0.037984999999999935 ,  0.015087000000000295 ,   ,   ,   ,  
508 ,  0.009325000000000028 ,  -0.02395499999999995 ,  0.058088999999999835 ,  -0.043458999999999914 ,   ,   ,   ,  
509 ,  -0.016235 ,  0.004741000000000106 ,  -0.005358999999999892 ,  0.01685300000000023 ,   ,   ,   ,  
510 ,  -0.46589800000000015 ,  1.417062 ,  -0.4523060000000001 ,  -0.49885800000000025 ,   ,   ,   ,  
511 ,  0.01670499999999997 ,  0.013888999999999818 ,  -0.018547000000000313 ,  -0.012047000000000363 ,   ,   ,   ,  
512 ,  0.013135999999999814 ,  0.013891999999999793 ,  0.013539999999999885 ,  -0.04056799999999994 ,   ,   ,   ,  
513 ,  0.010032000000000263 ,  -0.033792000000000044 ,  -0.011555999999999678 ,  0.03531600000000035 ,   ,   ,   ,  
514 ,  0.04516533333333328 ,   ,  -0.05910666666666664 ,  0.013941333333333361 ,   ,   ,   ,  
515 ,  0.003358666666666732 ,   ,  0.00022666666666681934 ,  -0.0035853333333331072 ,   ,   ,   ,  
516 ,  -0.06416533333333296 ,   ,  0.08469066666666691 ,  -0.020525333333333062 ,   ,   ,   ,  
517 ,  0.014332000000000455 ,   ,  -0.02615199999999973 ,  0.011820000000000164 ,   ,   ,   ,  
518 ,  0.0011239999999999029 ,   ,  -0.0026200000000002888 ,  0.0014959999999999418 ,   ,   ,   ,  
519 ,  -0.09156533333333305 ,   ,  0.08483066666666694 ,  0.006734666666667 ,   ,   ,   ,  
520 ,  0.004721333333332911 ,   ,  -0.00410266666666681 ,  -0.0006186666666669893 ,   ,   ,   ,  
521 ,  -0.040966666666666374 ,   ,  0.018229333333333653 ,  0.02273733333333361 ,   ,   ,   ,  
522 ,  -0.004434666666667031 ,   ,  0.020113333333333205 ,  -0.015678666666667063 ,   ,   ,   ,  
523 ,  0.01205333333333325 ,   ,  -0.039542666666666726 ,  0.027489333333333033 ,   ,   ,   ,  
524 ,  0.011341333333333203 ,   ,  0.00694933333333303 ,  -0.018290666666666677 ,   ,   ,   ,  
525 ,  -0.02235333333333367 ,   ,  0.003146666666666409 ,  0.019206666666666372 ,   ,   ,   ,  
526 ,  0.04466133333333344 ,   ,  -0.015170666666666222 ,  -0.029490666666666332 ,   ,   ,   ,  
527 ,  0.02569066666666675 ,   ,  -0.009641333333333169 ,  -0.016049333333333138 ,   ,   ,   ,  
528 ,  -0.3498079999999999 ,   ,  -0.4286279999999998 ,  0.7784360000000001 ,   ,   ,   ,  
529 ,  0.015718666666666437 ,   ,  -0.010685333333333435 ,  -0.005033333333333445 ,   ,   ,   ,  
530 ,  -0.3990826666666667 ,   ,  -0.4131906666666665 ,  0.8122733333333332 ,   ,   ,   ,  
531 ,  0.006115999999999566 ,   ,  -0.003916000000000253 ,  -0.002200000000000202 ,   ,   ,   ,  
532 ,  0.011324000000000112 ,   ,  -0.008408000000000193 ,  -0.0029159999999999187 ,   ,   ,   ,  
533 ,  0.011514666666667228 ,   ,  -0.00764533333333306 ,  -0.003869333333332836 ,   ,   ,   ,  
534 ,  0.017847999999999864 ,   ,  -0.0044640000000000235 ,  -0.013384000000000285 ,   ,   ,   ,  
535 ,  -0.009769333333333297 ,   ,  0.009714666666666538 ,  0.000054666666666758346 ,   ,   ,   ,  
536 ,  0.028182666666667355 ,   ,  -0.019673333333332987 ,  -0.008509333333332592 ,   ,   ,   ,  
537 ,  0.08583600000000002 ,   ,  -0.059479999999999755 ,  -0.026355999999999824 ,   ,   ,   ,  
538 ,  0.036497333333333604 ,   ,  -0.038838666666666466 ,  0.0023413333333333064 ,   ,   ,   ,  
539 ,  -0.016646666666666476 ,   ,  -0.001834666666666429 ,  0.018481333333333794 ,   ,   ,   ,  
540 ,  -0.0038253333333333472 ,   ,  0.005974666666666462 ,  -0.0021493333333335585 ,   ,   ,   ,  
541 ,  0.032638666666666705 ,   ,  -0.014597333333333573 ,  -0.018041333333333576 ,   ,   ,   ,  
542 ,  -0.019945333333332815 ,   ,  0.010958666666666783 ,  0.00898666666666692 ,   ,   ,   ,  
543 ,  0.0049559999999999604 ,   ,  0.009316000000000102 ,  -0.014272000000000062 ,   ,   ,   ,  
544 ,  -0.06347733333333316 ,   ,  -0.013069333333333155 ,  0.0765466666666672 ,   ,   ,   ,  
545 ,  0.01052266666666668 ,   ,  0.003298666666666783 ,  -0.013821333333333463 ,   ,   ,   ,  
546 ,  0.011121333333333094 ,   ,  -0.011694666666666631 ,  0.0005733333333330926 ,   ,   ,   ,  
547 ,  -0.01137333333333368 ,   ,  -0.004509333333333476 ,  0.015882666666666267 ,   ,   ,   ,  
548 ,  0.019590666666666756 ,   ,  0.0065786666666665106 ,  -0.026169333333333267 ,   ,   ,   ,  
549 ,  0.020106666666666495 ,   ,  -0.02121733333333342 ,  0.0011106666666664822 ,   ,   ,   ,  
550 ,  -0.031138666666666648 ,   ,  -0.014542666666666815 ,  0.04568133333333346 ,   ,   ,   ,  
551 ,  0.01700400000000002 ,   ,  0.002216000000000218 ,  -0.019219999999999793 ,   ,   ,   ,  
552 ,  0.0120746666666669 ,   ,  -0.0030613333333331383 ,  -0.009013333333333318 ,   ,   ,   ,  
553 ,  -0.013174666666667001 ,   ,  -0.002274666666667091 ,  0.015449333333333204 ,   ,   ,   ,  
554 ,  -0.48388933333333384 ,   ,  -0.5465853333333337 ,  1.0304746666666662 ,   ,   ,   ,  
555 ,  -0.0032573333333330012 ,   ,  -0.02865733333333287 ,  0.03191466666666676 ,   ,   ,   ,  
556 ,  0.055222666666666864 ,   ,  -0.041109333333333 ,  -0.014113333333332978 ,   ,   ,   ,  
557 ,  -0.05394666666666659 ,   ,  0.05560133333333317 ,  -0.0016546666666665821 ,   ,   ,   ,  
558 ,  0.009462666666666397 ,   ,  -0.026269333333333478 ,  0.016806666666666192 ,   ,   ,   ,  
559 ,  0.021129333333333555 ,   ,  -0.043610666666666464 ,  0.022481333333333353 ,   ,   ,   ,  
560 ,  -0.011175999999999853 ,   ,  -0.05889999999999995 ,  0.07007600000000025 ,   ,   ,   ,  
561 ,  0.00021466666666691836 ,   ,  -0.016345333333333212 ,  0.016130666666666738 ,   ,   ,   ,  
562 ,  -0.0041240000000000165 ,   ,  0.0042919999999999625 ,  -0.00016800000000039006 ,   ,   ,   ,  
563 ,  0.010446666666666715 ,   ,  -0.005033333333333445 ,  -0.00541333333333327 ,   ,   ,   ,  
564 ,  -0.025314666666666596 ,   ,  0.013993333333333524 ,  0.011321333333333516 ,   ,   ,   ,  
565 ,  0.016435999999999673 ,   ,  -0.010272000000000059 ,  -0.006164000000000058 ,   ,   ,   ,  
566 ,  -0.018835999999999853 ,   ,  -0.05383199999999988 ,  0.07266799999999973 ,   ,   ,   ,  
567 ,  0.010314666666666472 ,   ,  -0.0021853333333337055 ,  -0.008129333333333655 ,   ,   ,   ,  
568 ,  0.013674666666666724 ,   ,  -0.008461333333333432 ,  -0.005213333333333292 ,   ,   ,   ,  
569 ,  0.037730666666666135 ,   ,  -0.0030733333333334834 ,  -0.03465733333333354 ,   ,   ,   ,  
570 ,  0.009351999999999805 ,   ,  0.0006599999999998829 ,  -0.010012000000000132 ,   ,   ,   ,  
571 ,  0.004853333333333598 ,   ,  -0.005678666666666388 ,  0.0008253333333332336 ,   ,   ,   ,  
572 ,  -0.03416666666666712 ,   ,  0.15162533333333306 ,  -0.11745866666666682 ,   ,   ,   ,  
573 ,  -0.015439999999999898 ,  -0.01732800000000001 ,  0.03702400000000017 ,  -0.0042559999999998155 ,   ,   ,   ,  
574 ,  0.0036609999999996923 ,  0.0021290000000000475 ,  0.016468999999999845 ,  -0.02225900000000003 ,   ,   ,   ,  
575 ,  0.030612000000000084 ,  -0.026532 ,  -0.018047999999999842 ,  0.013967999999999758 ,   ,   ,   ,  
576 ,  -0.020640000000000214 ,  -0.04293600000000053 ,  0.021655999999999676 ,  0.041919999999999735 ,   ,   ,   ,  
577 ,  0.08162499999999984 ,  -0.037735000000000074 ,  0.024369000000000085 ,  -0.06825899999999985 ,   ,   ,   ,  
578 ,  0.0010849999999997806 ,  0.010640999999999678 ,  -0.003347000000000211 ,  -0.00837900000000058 ,   ,   ,   ,  
579 ,  -0.004465000000000163 ,  0.010927000000000131 ,  -0.0017369999999998775 ,  -0.00472500000000009 ,   ,   ,   ,  
580 ,  -0.026983999999999675 ,  0.02146400000000037 ,  -0.019231999999999694 ,  0.02475200000000033 ,   ,   ,   ,  
581 ,  0.010267999999999944 ,  0.0007359999999998479 ,  -0.0040119999999999045 ,  -0.006991999999999887 ,   ,   ,   ,  
582 ,  -0.000720000000000276 ,  -0.0046040000000000525 ,  0.009635999999999978 ,  -0.0043120000000000935 ,   ,   ,   ,  
583 ,  0.01261200000000029 ,  -0.009099999999999664 ,  0.0048520000000000785 ,  -0.008363999999999816 ,   ,   ,   ,  
584 ,  -0.003251000000000115 ,  0.030052999999999663 ,  -0.00867500000000021 ,  -0.018127000000000226 ,   ,   ,   ,  
585 ,  0.020811000000000135 ,  -0.04002099999999986 ,  0.00015499999999990521 ,  0.019054999999999822 ,   ,   ,   ,  
586 ,  -0.08331899999999992 ,  -0.050030999999999715 ,  0.17454100000000006 ,  -0.041190999999999534 ,   ,   ,   ,  
587 ,  0.007319999999999993 ,  -0.009808000000000039 ,  -0.0006479999999999819 ,  0.0031359999999995836 ,   ,   ,   ,  
588 ,  0.0036520000000002106 ,  -0.01764399999999977 ,  -0.008823999999999721 ,  0.02281600000000017 ,   ,   ,   ,  
589 ,  0.04096799999999989 ,   ,  -0.019448000000000132 ,  -0.02151999999999976 ,   ,   ,   ,  
590 ,  0.026083999999999996 ,   ,  0.0044960000000000555 ,  -0.03058000000000005 ,   ,   ,   ,  
591 ,  -0.0020413333333331174 ,   ,  -0.020033333333333125 ,  0.022074666666666687 ,   ,   ,   ,  
592 ,  0.059095999999999815 ,   ,  -0.01159599999999994 ,  -0.047499999999999876 ,   ,   ,   ,  
593 ,  -0.0003733333333331146 ,   ,  0.024946666666666673 ,  -0.024573333333333114 ,   ,   ,   ,  
594 ,  -0.09505333333333343 ,   ,  0.01834666666666651 ,  0.07670666666666648 ,   ,   ,   ,  
595 ,  0.007274666666666985 ,   ,  -0.0013293333333330715 ,  -0.005945333333333025 ,   ,   ,   ,  
596 ,  -0.03631600000000024 ,   ,  0.03421199999999969 ,  0.002104000000000106 ,   ,   ,   ,  
597 ,  0.021124000000000365 ,   ,  0.05876400000000004 ,  -0.07988799999999996 ,   ,   ,   ,  
598 ,  0.02790399999999993 ,   ,  -0.019967999999999986 ,  -0.007936000000000387 ,   ,   ,   ,  
599 ,  0.005413333333332826 ,   ,  -0.002378666666666973 ,  -0.003034666666667185 ,   ,   ,   ,  
600 ,  -0.08695733333333333 ,   ,  -0.034313333333332974 ,  0.12127066666666675 ,   ,   ,   ,  
601 ,  0.015806666666666302 ,   ,  -0.01276933333333341 ,  -0.0030373333333333363 ,   ,   ,   ,  
602 ,  -0.04636399999999963 ,   ,  0.03264800000000001 ,  0.013716000000000061 ,   ,   ,   ,  
603 ,  0.0014546666666666042 ,   ,  -0.011549333333333411 ,  0.010094666666666807 ,   ,   ,   ,  
604 ,  0.008858666666666792 ,   ,  -0.004345333333333201 ,  -0.004513333333333147 ,   ,   ,   ,  
605 ,  0.009135999999999811 ,   ,  0.010091999999999768 ,  -0.019228000000000023 ,   ,   ,   ,  
